2024-01-28 23:32:41,376 - INFO - Loading pretrained weights from Hugging Face hub (timm/convnextv2_large.fcmae_ft_in22k_in1k)
2024-01-28 23:32:42,718 - INFO - [timm/convnextv2_large.fcmae_ft_in22k_in1k] Safe alternative available for 'pytorch_model.bin' (as 'model.safetensors'). Loading weights using safetensors.
2024-01-29 04:30:48,164 - INFO - Epoch 48/100, Training Accuracy: 100.0%, Validation Accuracy: 89.07490507421471%
2024-01-29 04:36:58,191 - INFO - Epoch 49/100, Training Accuracy: 100.0%, Validation Accuracy: 89.07490507421471%
2024-01-29 04:43:08,224 - INFO - Epoch 50/100, Training Accuracy: 100.0%, Validation Accuracy: 89.07490507421471%
2024-01-29 04:49:18,188 - INFO - Epoch 51/100, Training Accuracy: 100.0%, Validation Accuracy: 89.07490507421471%
2024-01-29 04:55:28,200 - INFO - Epoch 52/100, Training Accuracy: 100.0%, Validation Accuracy: 89.07490507421471%
2024-01-29 05:01:38,217 - INFO - Epoch 53/100, Training Accuracy: 100.0%, Validation Accuracy: 89.07490507421471%
2024-01-29 05:07:48,189 - INFO - Epoch 54/100, Training Accuracy: 100.0%, Validation Accuracy: 89.07490507421471%
2024-01-29 05:13:58,225 - INFO - Epoch 55/100, Training Accuracy: 100.0%, Validation Accuracy: 89.07490507421471%
2024-01-29 05:20:08,096 - INFO - Epoch 56/100, Training Accuracy: 100.0%, Validation Accuracy: 89.07490507421471%
2024-01-29 05:26:18,045 - INFO - Epoch 57/100, Training Accuracy: 100.0%, Validation Accuracy: 89.07490507421471%
2024-01-29 05:32:27,964 - INFO - Epoch 58/100, Training Accuracy: 100.0%, Validation Accuracy: 89.07490507421471%
2024-01-29 05:38:37,979 - INFO - Epoch 59/100, Training Accuracy: 100.0%, Validation Accuracy: 89.07490507421471%
2024-01-29 05:44:47,891 - INFO - Epoch 60/100, Training Accuracy: 100.0%, Validation Accuracy: 89.07490507421471%
2024-01-29 05:50:57,864 - INFO - Epoch 61/100, Training Accuracy: 100.0%, Validation Accuracy: 89.07490507421471%
2024-01-29 05:57:07,826 - INFO - Epoch 62/100, Training Accuracy: 100.0%, Validation Accuracy: 89.07490507421471%
2024-01-29 06:03:17,842 - INFO - Epoch 63/100, Training Accuracy: 100.0%, Validation Accuracy: 89.07490507421471%
2024-01-29 06:09:27,710 - INFO - Epoch 64/100, Training Accuracy: 100.0%, Validation Accuracy: 89.07490507421471%
2024-01-29 06:15:37,567 - INFO - Epoch 65/100, Training Accuracy: 100.0%, Validation Accuracy: 89.07490507421471%
2024-01-29 06:21:47,411 - INFO - Epoch 66/100, Training Accuracy: 100.0%, Validation Accuracy: 89.07490507421471%
2024-01-29 06:27:57,206 - INFO - Epoch 67/100, Training Accuracy: 100.0%, Validation Accuracy: 89.07490507421471%
2024-01-29 06:34:07,049 - INFO - Epoch 68/100, Training Accuracy: 100.0%, Validation Accuracy: 89.07490507421471%
2024-01-29 06:40:16,800 - INFO - Epoch 69/100, Training Accuracy: 100.0%, Validation Accuracy: 89.05764584052469%
2024-01-29 06:46:26,622 - INFO - Epoch 70/100, Training Accuracy: 100.0%, Validation Accuracy: 89.07490507421471%
2024-01-29 06:52:36,366 - INFO - Epoch 71/100, Training Accuracy: 100.0%, Validation Accuracy: 89.05764584052469%
2024-01-29 06:58:46,192 - INFO - Epoch 72/100, Training Accuracy: 100.0%, Validation Accuracy: 89.05764584052469%
2024-01-29 07:04:55,955 - INFO - Epoch 73/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 07:11:05,715 - INFO - Epoch 74/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 07:17:15,476 - INFO - Epoch 75/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 07:23:25,220 - INFO - Epoch 76/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 07:29:34,922 - INFO - Epoch 77/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 07:35:44,704 - INFO - Epoch 78/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 07:41:54,572 - INFO - Epoch 79/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 07:48:04,321 - INFO - Epoch 80/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 07:54:14,235 - INFO - Epoch 81/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 08:00:24,045 - INFO - Epoch 82/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 08:06:33,968 - INFO - Epoch 83/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 08:12:43,749 - INFO - Epoch 84/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 08:18:53,590 - INFO - Epoch 85/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 08:25:03,370 - INFO - Epoch 86/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 08:31:13,150 - INFO - Epoch 87/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 08:37:22,916 - INFO - Epoch 88/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 08:43:32,702 - INFO - Epoch 89/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 08:49:42,534 - INFO - Epoch 90/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 08:55:52,442 - INFO - Epoch 91/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 09:02:02,427 - INFO - Epoch 92/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 09:08:12,435 - INFO - Epoch 93/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 09:14:22,417 - INFO - Epoch 94/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 09:20:32,228 - INFO - Epoch 95/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 09:26:42,227 - INFO - Epoch 96/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 09:32:52,069 - INFO - Epoch 97/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 09:39:02,007 - INFO - Epoch 98/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 09:45:11,881 - INFO - Epoch 99/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
2024-01-29 09:51:21,859 - INFO - Epoch 100/100, Training Accuracy: 100.0%, Validation Accuracy: 89.04038660683466%
