2024-01-30 17:47:00,180 - INFO - Loading pretrained weights from Hugging Face hub (timm/convnextv2_large.fcmae_ft_in22k_in1k)
2024-01-30 17:47:01,705 - INFO - [timm/convnextv2_large.fcmae_ft_in22k_in1k] Safe alternative available for 'pytorch_model.bin' (as 'model.safetensors'). Loading weights using safetensors.
2024-01-30 17:47:57,852 - INFO - Initial Best Val Accuracy: 0.4601731127424126%
2024-01-30 21:59:41,085 - INFO - Epoch 48/100, Training Accuracy: 100.0%, Validation Accuracy: 88.27654212775282%
2024-01-30 22:04:33,971 - INFO - Epoch 49/100, Training Accuracy: 100.0%, Validation Accuracy: 88.27654212775282%
2024-01-30 22:09:26,704 - INFO - Epoch 50/100, Training Accuracy: 100.0%, Validation Accuracy: 88.27654212775282%
2024-01-30 22:14:19,516 - INFO - Epoch 51/100, Training Accuracy: 100.0%, Validation Accuracy: 88.28749863043717%
2024-01-30 22:19:12,177 - INFO - Epoch 52/100, Training Accuracy: 100.0%, Validation Accuracy: 88.28749863043717%
2024-01-30 22:24:05,201 - INFO - Epoch 53/100, Training Accuracy: 100.0%, Validation Accuracy: 88.29845513312151%
2024-01-30 22:28:58,109 - INFO - Epoch 54/100, Training Accuracy: 100.0%, Validation Accuracy: 88.29845513312151%
2024-01-30 22:33:50,656 - INFO - Epoch 55/100, Training Accuracy: 100.0%, Validation Accuracy: 88.28749863043717%
2024-01-30 22:38:43,488 - INFO - Epoch 56/100, Training Accuracy: 100.0%, Validation Accuracy: 88.28749863043717%
2024-01-30 22:43:36,101 - INFO - Epoch 57/100, Training Accuracy: 100.0%, Validation Accuracy: 88.28749863043717%
2024-01-30 22:48:29,106 - INFO - Epoch 58/100, Training Accuracy: 100.0%, Validation Accuracy: 88.28749863043717%
2024-01-30 22:53:21,768 - INFO - Epoch 59/100, Training Accuracy: 100.0%, Validation Accuracy: 88.28749863043717%
2024-01-30 22:58:23,053 - INFO - Epoch 60/100, Training Accuracy: 100.0%, Validation Accuracy: 88.28749863043717%
2024-01-30 23:03:15,785 - INFO - Epoch 61/100, Training Accuracy: 100.0%, Validation Accuracy: 88.27654212775282%
2024-01-30 23:08:08,768 - INFO - Epoch 62/100, Training Accuracy: 100.0%, Validation Accuracy: 88.26558562506848%
2024-01-30 23:13:01,237 - INFO - Epoch 63/100, Training Accuracy: 100.0%, Validation Accuracy: 88.26558562506848%
2024-01-30 23:17:54,045 - INFO - Epoch 64/100, Training Accuracy: 100.0%, Validation Accuracy: 88.26558562506848%
2024-01-30 23:22:46,788 - INFO - Epoch 65/100, Training Accuracy: 100.0%, Validation Accuracy: 88.26558562506848%
2024-01-30 23:27:39,513 - INFO - Epoch 66/100, Training Accuracy: 100.0%, Validation Accuracy: 88.27654212775282%
2024-01-30 23:32:41,474 - INFO - Epoch 67/100, Training Accuracy: 100.0%, Validation Accuracy: 88.27654212775282%
2024-01-30 23:38:07,691 - INFO - Epoch 68/100, Training Accuracy: 100.0%, Validation Accuracy: 88.26558562506848%
2024-01-30 23:43:14,269 - INFO - Epoch 69/100, Training Accuracy: 100.0%, Validation Accuracy: 88.26558562506848%
2024-01-30 23:48:07,427 - INFO - Epoch 70/100, Training Accuracy: 100.0%, Validation Accuracy: 88.28749863043717%
2024-01-30 23:53:00,559 - INFO - Epoch 71/100, Training Accuracy: 100.0%, Validation Accuracy: 88.27654212775282%
2024-01-30 23:57:53,218 - INFO - Epoch 72/100, Training Accuracy: 100.0%, Validation Accuracy: 88.27654212775282%
2024-01-31 00:02:46,014 - INFO - Epoch 73/100, Training Accuracy: 100.0%, Validation Accuracy: 88.26558562506848%
2024-01-31 00:07:38,342 - INFO - Epoch 74/100, Training Accuracy: 100.0%, Validation Accuracy: 88.27654212775282%
2024-01-31 00:12:31,207 - INFO - Epoch 75/100, Training Accuracy: 100.0%, Validation Accuracy: 88.27654212775282%
2024-01-31 00:17:23,683 - INFO - Epoch 76/100, Training Accuracy: 100.0%, Validation Accuracy: 88.26558562506848%
2024-01-31 00:22:16,716 - INFO - Epoch 77/100, Training Accuracy: 100.0%, Validation Accuracy: 88.25462912238413%
2024-01-31 00:27:09,611 - INFO - Epoch 78/100, Training Accuracy: 100.0%, Validation Accuracy: 88.25462912238413%
