2024-01-24 21:46:38,492 - INFO - Loading pretrained weights from Hugging Face hub (timm/convnextv2_large.fcmae_ft_in22k_in1k)
2024-01-24 21:46:40,026 - INFO - [timm/convnextv2_large.fcmae_ft_in22k_in1k] Safe alternative available for 'pytorch_model.bin' (as 'model.safetensors'). Loading weights using safetensors.
2024-01-25 06:23:25,606 - INFO - Epoch 40/100, Training Accuracy: 99.99210172972118%, Validation Accuracy: 89.55845294182097%
2024-01-25 06:36:06,949 - INFO - Epoch 41/100, Training Accuracy: 100.0%, Validation Accuracy: 89.53653993645229%
2024-01-25 06:48:48,203 - INFO - Epoch 42/100, Training Accuracy: 100.0%, Validation Accuracy: 89.65706146598006%
2024-01-25 07:01:51,997 - INFO - Epoch 43/100, Training Accuracy: 100.0%, Validation Accuracy: 89.49271392571491%
2024-01-25 07:14:33,041 - INFO - Epoch 44/100, Training Accuracy: 99.99210172972118%, Validation Accuracy: 89.50367042839926%
2024-01-25 07:27:14,094 - INFO - Epoch 45/100, Training Accuracy: 99.99210172972118%, Validation Accuracy: 89.53653993645229%
2024-01-25 07:39:55,135 - INFO - Epoch 46/100, Training Accuracy: 100.0%, Validation Accuracy: 89.5146269310836%
2024-01-25 07:52:36,217 - INFO - Epoch 47/100, Training Accuracy: 100.0%, Validation Accuracy: 89.5146269310836%
2024-01-25 08:05:17,321 - INFO - Epoch 48/100, Training Accuracy: 100.0%, Validation Accuracy: 89.5146269310836%
2024-01-25 08:17:58,528 - INFO - Epoch 49/100, Training Accuracy: 100.0%, Validation Accuracy: 89.53653993645229%
2024-01-25 08:30:39,703 - INFO - Epoch 50/100, Training Accuracy: 100.0%, Validation Accuracy: 89.54749643913662%
2024-01-25 08:43:20,954 - INFO - Epoch 51/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 89.5146269310836%
2024-01-25 08:56:02,022 - INFO - Epoch 52/100, Training Accuracy: 100.0%, Validation Accuracy: 89.52558343376793%
2024-01-25 09:08:43,332 - INFO - Epoch 53/100, Training Accuracy: 100.0%, Validation Accuracy: 89.53653993645229%
2024-01-25 09:21:24,513 - INFO - Epoch 54/100, Training Accuracy: 99.99210172972118%, Validation Accuracy: 89.52558343376793%
2024-01-25 09:34:05,750 - INFO - Epoch 55/100, Training Accuracy: 100.0%, Validation Accuracy: 89.53653993645229%
2024-01-25 09:46:46,676 - INFO - Epoch 56/100, Training Accuracy: 100.0%, Validation Accuracy: 89.54749643913662%
2024-01-25 09:59:27,759 - INFO - Epoch 57/100, Training Accuracy: 100.0%, Validation Accuracy: 89.52558343376793%
2024-01-25 10:12:08,902 - INFO - Epoch 58/100, Training Accuracy: 100.0%, Validation Accuracy: 89.53653993645229%
2024-01-25 10:24:49,957 - INFO - Epoch 59/100, Training Accuracy: 100.0%, Validation Accuracy: 89.5146269310836%
2024-01-25 10:37:30,861 - INFO - Epoch 60/100, Training Accuracy: 100.0%, Validation Accuracy: 89.49271392571491%
2024-01-25 10:50:11,803 - INFO - Epoch 61/100, Training Accuracy: 100.0%, Validation Accuracy: 89.49271392571491%
2024-01-25 11:02:52,792 - INFO - Epoch 62/100, Training Accuracy: 100.0%, Validation Accuracy: 89.50367042839926%
2024-01-25 11:15:33,819 - INFO - Epoch 63/100, Training Accuracy: 99.99210172972118%, Validation Accuracy: 89.50367042839926%
2024-01-25 11:28:14,898 - INFO - Epoch 64/100, Training Accuracy: 100.0%, Validation Accuracy: 89.5146269310836%
2024-01-25 11:40:55,997 - INFO - Epoch 65/100, Training Accuracy: 99.99210172972118%, Validation Accuracy: 89.5146269310836%
2024-01-25 11:53:37,017 - INFO - Epoch 66/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 89.50367042839926%
2024-01-25 12:06:18,178 - INFO - Epoch 67/100, Training Accuracy: 100.0%, Validation Accuracy: 89.5146269310836%
2024-01-25 12:18:59,518 - INFO - Epoch 68/100, Training Accuracy: 100.0%, Validation Accuracy: 89.52558343376793%
2024-01-25 12:31:40,885 - INFO - Epoch 69/100, Training Accuracy: 99.99210172972118%, Validation Accuracy: 89.52558343376793%
2024-01-25 12:44:22,203 - INFO - Epoch 70/100, Training Accuracy: 99.99210172972118%, Validation Accuracy: 89.52558343376793%
2024-01-25 12:57:03,583 - INFO - Epoch 71/100, Training Accuracy: 100.0%, Validation Accuracy: 89.52558343376793%
2024-01-25 13:09:45,018 - INFO - Epoch 72/100, Training Accuracy: 100.0%, Validation Accuracy: 89.52558343376793%
2024-01-25 13:22:26,526 - INFO - Epoch 73/100, Training Accuracy: 100.0%, Validation Accuracy: 89.53653993645229%
2024-01-25 13:35:08,005 - INFO - Epoch 74/100, Training Accuracy: 100.0%, Validation Accuracy: 89.54749643913662%
2024-01-25 13:47:49,350 - INFO - Epoch 75/100, Training Accuracy: 100.0%, Validation Accuracy: 89.54749643913662%
2024-01-25 14:00:41,662 - INFO - Epoch 76/100, Training Accuracy: 100.0%, Validation Accuracy: 89.54749643913662%
