2024-01-27 13:50:25,734 - INFO - Loading pretrained weights from Hugging Face hub (timm/convnextv2_large.fcmae_ft_in22k_in1k)
2024-01-27 13:50:26,164 - INFO - [timm/convnextv2_large.fcmae_ft_in22k_in1k] Safe alternative available for 'pytorch_model.bin' (as 'model.safetensors'). Loading weights using safetensors.
2024-01-27 13:52:28,321 - INFO - Initial Best Val Accuracy: 0.10956502684343157%
2024-01-27 21:25:33,779 - INFO - Epoch 40/100, Training Accuracy: 99.97630518916357%, Validation Accuracy: 88.91201928344472%
2024-01-27 21:36:47,058 - INFO - Epoch 41/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 88.91201928344472%
2024-01-27 21:48:00,361 - INFO - Epoch 42/100, Training Accuracy: 99.97630518916357%, Validation Accuracy: 88.82436726196998%
2024-01-27 21:59:13,872 - INFO - Epoch 43/100, Training Accuracy: 99.97630518916357%, Validation Accuracy: 88.79149775391694%
2024-01-27 22:10:27,564 - INFO - Epoch 44/100, Training Accuracy: 99.96840691888477%, Validation Accuracy: 88.8024542566013%
2024-01-27 22:21:41,291 - INFO - Epoch 45/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 88.90106278076038%
2024-01-27 22:32:55,266 - INFO - Epoch 46/100, Training Accuracy: 99.94471210804834%, Validation Accuracy: 88.91201928344472%
2024-01-27 22:44:08,990 - INFO - Epoch 47/100, Training Accuracy: 99.96840691888477%, Validation Accuracy: 88.89010627807603%
2024-01-27 22:55:22,524 - INFO - Epoch 48/100, Training Accuracy: 99.96050864860595%, Validation Accuracy: 88.90106278076038%
2024-01-27 23:06:36,129 - INFO - Epoch 49/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 88.91201928344472%
2024-01-27 23:17:49,818 - INFO - Epoch 50/100, Training Accuracy: 99.97630518916357%, Validation Accuracy: 88.91201928344472%
2024-01-27 23:29:03,505 - INFO - Epoch 51/100, Training Accuracy: 99.97630518916357%, Validation Accuracy: 88.93393228881341%
2024-01-27 23:40:17,118 - INFO - Epoch 52/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 88.92297578612907%
2024-01-27 23:51:30,835 - INFO - Epoch 53/100, Training Accuracy: 99.99210172972118%, Validation Accuracy: 88.91201928344472%
2024-01-28 00:02:44,318 - INFO - Epoch 54/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 88.92297578612907%
2024-01-28 00:13:58,055 - INFO - Epoch 55/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 88.92297578612907%
2024-01-28 00:25:11,709 - INFO - Epoch 56/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 88.93393228881341%
2024-01-28 00:36:25,297 - INFO - Epoch 57/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 88.92297578612907%
2024-01-28 00:47:39,051 - INFO - Epoch 58/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 88.94488879149776%
2024-01-28 00:58:52,611 - INFO - Epoch 59/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 88.92297578612907%
2024-01-28 01:10:06,181 - INFO - Epoch 60/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 88.94488879149776%
2024-01-28 01:21:19,833 - INFO - Epoch 61/100, Training Accuracy: 99.96050864860595%, Validation Accuracy: 88.93393228881341%
2024-01-28 01:32:33,572 - INFO - Epoch 62/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 88.94488879149776%
2024-01-28 01:43:47,377 - INFO - Epoch 63/100, Training Accuracy: 99.99210172972118%, Validation Accuracy: 88.93393228881341%
2024-01-28 01:55:00,992 - INFO - Epoch 64/100, Training Accuracy: 99.97630518916357%, Validation Accuracy: 88.9558452941821%
2024-01-28 02:06:14,686 - INFO - Epoch 65/100, Training Accuracy: 99.97630518916357%, Validation Accuracy: 88.9558452941821%
2024-01-28 02:17:28,386 - INFO - Epoch 66/100, Training Accuracy: 99.97630518916357%, Validation Accuracy: 88.93393228881341%
2024-01-28 02:28:41,903 - INFO - Epoch 67/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 88.93393228881341%
2024-01-28 02:39:55,286 - INFO - Epoch 68/100, Training Accuracy: 99.97630518916357%, Validation Accuracy: 88.93393228881341%
2024-01-28 02:51:08,954 - INFO - Epoch 69/100, Training Accuracy: 99.96840691888477%, Validation Accuracy: 88.9558452941821%
2024-01-28 03:02:22,678 - INFO - Epoch 70/100, Training Accuracy: 99.97630518916357%, Validation Accuracy: 88.97775829955079%
2024-01-28 03:13:36,529 - INFO - Epoch 71/100, Training Accuracy: 99.99210172972118%, Validation Accuracy: 88.98871480223512%
2024-01-28 03:24:50,286 - INFO - Epoch 72/100, Training Accuracy: 99.97630518916357%, Validation Accuracy: 88.92297578612907%
2024-01-28 03:36:03,971 - INFO - Epoch 73/100, Training Accuracy: 99.97630518916357%, Validation Accuracy: 88.93393228881341%
2024-01-28 03:47:17,749 - INFO - Epoch 74/100, Training Accuracy: 99.97630518916357%, Validation Accuracy: 88.9558452941821%
2024-01-28 03:58:31,634 - INFO - Epoch 75/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 88.97775829955079%
2024-01-28 04:09:45,378 - INFO - Epoch 76/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 88.96680179686643%
2024-01-28 04:20:59,280 - INFO - Epoch 77/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 88.99967130491947%
2024-01-28 04:32:13,109 - INFO - Epoch 78/100, Training Accuracy: 99.99210172972118%, Validation Accuracy: 88.99967130491947%
2024-01-28 04:43:26,926 - INFO - Epoch 79/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 88.99967130491947%
2024-01-28 04:54:40,751 - INFO - Epoch 80/100, Training Accuracy: 99.99210172972118%, Validation Accuracy: 88.96680179686643%
2024-01-28 05:05:54,416 - INFO - Epoch 81/100, Training Accuracy: 99.96050864860595%, Validation Accuracy: 88.98871480223512%
2024-01-28 05:17:08,029 - INFO - Epoch 82/100, Training Accuracy: 99.97630518916357%, Validation Accuracy: 88.99967130491947%
2024-01-28 05:28:21,642 - INFO - Epoch 83/100, Training Accuracy: 99.96840691888477%, Validation Accuracy: 88.99967130491947%
2024-01-28 05:39:35,298 - INFO - Epoch 84/100, Training Accuracy: 99.96050864860595%, Validation Accuracy: 88.98871480223512%
2024-01-28 05:50:48,876 - INFO - Epoch 85/100, Training Accuracy: 99.99210172972118%, Validation Accuracy: 88.99967130491947%
2024-01-28 06:02:02,500 - INFO - Epoch 86/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 88.96680179686643%
2024-01-28 06:13:16,003 - INFO - Epoch 87/100, Training Accuracy: 99.96050864860595%, Validation Accuracy: 88.97775829955079%
2024-01-28 06:24:29,607 - INFO - Epoch 88/100, Training Accuracy: 99.97630518916357%, Validation Accuracy: 88.93393228881341%
2024-01-28 06:35:43,212 - INFO - Epoch 89/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 88.9558452941821%
2024-01-28 06:46:56,740 - INFO - Epoch 90/100, Training Accuracy: 99.99210172972118%, Validation Accuracy: 88.98871480223512%
2024-01-28 06:58:09,932 - INFO - Epoch 91/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 89.01062780760381%
2024-01-28 07:09:23,218 - INFO - Epoch 92/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 88.96680179686643%
2024-01-28 07:20:36,479 - INFO - Epoch 93/100, Training Accuracy: 99.99210172972118%, Validation Accuracy: 88.97775829955079%
2024-01-28 07:31:49,570 - INFO - Epoch 94/100, Training Accuracy: 99.97630518916357%, Validation Accuracy: 88.97775829955079%
2024-01-28 07:43:02,744 - INFO - Epoch 95/100, Training Accuracy: 99.97630518916357%, Validation Accuracy: 88.98871480223512%
2024-01-28 07:54:15,961 - INFO - Epoch 96/100, Training Accuracy: 99.97630518916357%, Validation Accuracy: 88.97775829955079%
2024-01-28 08:05:29,311 - INFO - Epoch 97/100, Training Accuracy: 99.99210172972118%, Validation Accuracy: 88.98871480223512%
2024-01-28 08:16:42,325 - INFO - Epoch 98/100, Training Accuracy: 99.96050864860595%, Validation Accuracy: 88.98871480223512%
2024-01-28 08:27:55,449 - INFO - Epoch 99/100, Training Accuracy: 99.96840691888477%, Validation Accuracy: 88.97775829955079%
2024-01-28 08:39:08,454 - INFO - Epoch 100/100, Training Accuracy: 99.98420345944238%, Validation Accuracy: 88.97775829955079%
